location,distance_to_source,pollutant_concentration
Austin,1.73,30.12
Austin,1.73,30.12
Philadelphia,2.65,23.5
Indianapolis,10.0,4.48
San Francisco,5.65,19.16
San Diego,4.61,12.89
Jacksonville,3.97,14.88
Indianapolis,5.0192,20.52
Phoenix,0.63,55.51
Chicago,3.26,16.73
Los Angeles,1.13,42.29
San Diego,6.15,17.52
Jacksonville,8.63,1.47
Chicago,6.0,17.12
Jacksonville,7.92,18.73
San Antonio,9.85,6.62
New York,6.44,13.45
San Diego,1.85,42.5
San Jose,4.0,17.1
Philadelphia,7.92,17.22
San Diego,6.66,16.07
San Jose,1.12,41.29
Phoenix,5.15,12.74
New York,1.38,38.1
Houston,7.99,10.04
San Antonio,8.58,13.54
Austin,9.98,12.93
Phoenix,2.38,27.14
Philadelphia,4.89,19.52
San Francisco,0.44,66.68
San Francisco,0.78,62.8
Los Angeles,2.58,32.0
Austin,4.62,11.35
Indianapolis,3.38,24.75
Jacksonville,6.67,12.98
San Francisco,9.87,12.28
Jacksonville,1.38,41.51
Chicago,8.12,15.27
San Francisco,9.02,19.02
Dallas,5.88,18.73
Jacksonville,1.32,52.66
Houston,7.73,13.01
Los Angeles,1.81,34.68
New York,6.87,8.12
Chicago,7.92,10.73
San Jose,9.3,7.83
Jacksonville,2.1,30.94
Los Angeles,3.62,19.64
Phoenix,9.7,14.41
New York,6.18,14.17
Jacksonville,7.69,13.72
San Diego,2.69,20.69
Austin,3.12,25.53
San Antonio,2.59,34.02
Jacksonville,3.47,21.56
Chicago,3.48,20.59
Dallas,3.38,27.43
Dallas,0.79,52.34
Houston,8.16,9.69
Indianapolis,9.7,5.6
San Diego,6.65,17.44
Los Angeles,9.96,5.75
New York,6.12,16.88
Indianapolis,4.58,19.98
Dallas,3.18,17.43
Philadelphia,8.2,6.18
Phoenix,3.62,10.2
San Antonio,8.62,9.5
Indianapolis,7.19,16.03
Austin,0.55,67.01
San Antonio,7.57,5.2
Indianapolis,1.16,50.34
Jacksonville,5.38,27.59
Los Angeles,0.98,52.93
Dallas,9.65,10.77
San Francisco,4.66,13.92
New York,1.32,38.19
Los Angeles,9.91,17.28
Indianapolis,4.58,13.91
Jacksonville,5.07,23.43
Dallas,3.04,15.75
San Antonio,3.71,20.32
San Francisco,1.25,48.97
Philadelphia,0.83,53.05
San Diego,7.26,3.45
Jacksonville,0.34,82.77
San Jose,3.54,23.28
Los Angeles,4.72,12.05
San Diego,2.88,27.59
San Diego,9.55,14.94
Philadelphia,8.34,10.6
San Jose,0.25,71.26
San Francisco,5.85,9.31
Jacksonville,3.97,19.09
San Antonio,8.21,12.85
Phoenix,0.03,103.09
Phoenix,9.63,9.62
Indianapolis,0.42,74.25
Los Angeles,8.1,10.92
Houston,7.07,15.35
Dallas,8.45,6.14
Chicago,9.54,13.28
Houston,4.3,26.34
San Jose,4.82,15.33
Jacksonville,6.74,13.8
Los Angeles,0.43,74.0
San Jose,8.44,15.02
Los Angeles,4.64,19.24
Los Angeles,6.2,14.05
New York,4.39,8.9
Houston,2.58,37.23
San Diego,2.39,30.27
Philadelphia,5.59,19.42
Phoenix,1.1,39.41
Phoenix,3.99,29.91
San Jose,7.89,12.12
Houston,6.46,9.74
Phoenix,4.55,10.69
Philadelphia,8.53,6.12
Dallas,5.41,20.89
San Francisco,8.95,7.27
Phoenix,4.0,12.29
San Diego,2.68,17.95
Houston,0.75,63.54
Los Angeles,0.23,73.96
San Francisco,9.8,18.19
